School Name,Udise Code,State,District,Block,ClusterVillage,PINCODE,School Category,School Type,Class To,Class From,State ManagementNational Management,Location,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
GOVT. PS BAS LAKSHMANA PANWAD,08220501101,Rajasthan,TONK,DEOLI,PEEO9149- GSSS PANWAD TONK (222156),BAS LAXMANA,304803,1-Primary,3-Co-educational,1,5,3-Local Body,3-Local body,,1-Rural,4,4,11,12,2,0,0,0,0,0,0,0,33,33,4,2,2
GOVT. SR. SEC. SCH. CHANDLI,08220502801,Rajasthan,TONK,DEOLI,PEEO9127- GSSS CHANDLI DEOLI (222128),CHANDLI,304803,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Dept. Of education,1-Department of Education,,1-Rural,12,19,22,19,23,39,51,36,53,74,34,32,414,414,19,15,15
PS SAINT XAVIERS PUBLIC SCHOOL CHANDLI,08220502803,Rajasthan,TONK,DEOLI,PEEO9127- GSSS CHANDLI DEOLI (222128),CHANDLI,304803,1-Primary,3-Co-educational,1,5,5-Pvt. Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,21,14,12,13,15,0,0,0,0,0,0,0,75,85,14,4,4
GOVT. UPS CHANDLI KI JHOPDIYA,08220502804,Rajasthan,TONK,DEOLI,PEEO9127- GSSS CHANDLI DEOLI (222128),CHANDLI,304803,2-Primary with Upper Primary,3-Co-educational,1,8,1-Dept. Of education,1-Department of Education,,1-Rural,13,24,22,30,14,27,15,10,0,0,0,0,155,155,24,9,9
GOVT. PS SATH KHEJDA DHANDHOLI,08220504202,Rajasthan,TONK,DEOLI,PEEO9150- GSSS POLAYADA (222155),DHANDHOLI,304803,1-Primary,3-Co-educational,1,5,3-Local Body,3-Local body,,1-Rural,8,2,7,4,7,0,0,0,0,0,0,0,28,28,2,2,2
GOVT. PS GOPIPURA,08220505001,Rajasthan,TONK,DEOLI,PEEO9149- GSSS PANWAD TONK (222156),GOPIPURA,304803,1-Primary,3-Co-educational,1,5,3-Local Body,3-Local body,,1-Rural,8,3,5,5,6,0,0,0,0,0,0,0,27,27,3,2,2
GOVT. PS MUNDIYAKHURD,08220510001,Rajasthan,TONK,DEOLI,PEEO9150- GSSS POLAYADA (222155),MUNDIYA KHURD,304803,1-Primary,3-Co-educational,1,5,3-Local Body,3-Local body,,1-Rural,5,7,10,7,10,0,0,0,0,0,0,0,39,39,7,2,2
UPS ROYAL PUBLIC SCHOOL NIWARIYA,08220510102,Rajasthan,TONK,DEOLI,PEEO9148- GSSS NIWARIYA (222150),NIWARIYA,304803,2-Primary with Upper Primary,3-Co-educational,1,8,5-Pvt. Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,32,25,33,38,42,53,23,31,0,0,0,0,277,328,25,11,11
GOVT. SR. SEC. SCH. NIWARIYA,08220510103,Rajasthan,TONK,DEOLI,PEEO9148- GSSS NIWARIYA (222150),NIWARIYA,304803,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Dept. Of education,1-Department of Education,,1-Rural,23,19,22,17,20,47,35,40,68,75,92,63,521,521,19,13,13
GOVT. UPS NAYAGAON,08220510403,Rajasthan,TONK,DEOLI,PEEO9151- GSSS RAJKOT DEOLI TONK (222158),NAYAGAON (RAJKOT),304803,2-Primary with Upper Primary,3-Co-educational,1,8,1-Dept. Of education,1-Department of Education,,1-Rural,8,9,17,17,9,19,13,11,0,0,0,0,103,103,9,7,7
GOVT.SR. SEC. SCH. POLYARA,08220510901,Rajasthan,TONK,DEOLI,PEEO9150- GSSS POLAYADA (222155),POLYADA,304803,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Dept. Of education,1-Department of Education,,1-Rural,7,12,13,17,21,19,31,38,43,38,56,57,352,352,12,14,14
SEC. ADARSH VIDHYA MANDIR PANWAD,08220511006,Rajasthan,TONK,DEOLI,PEEO9149- GSSS PANWAD TONK (222156),PANWAD,304803,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Pvt. Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,8,9,10,20,19,19,16,15,13,15,0,0,144,157,9,9,9
UPS PRIYA PUBLIC SCHOOL PANWAD,08220511008,Rajasthan,TONK,DEOLI,PEEO9149- GSSS PANWAD TONK (222156),PANWAD,304803,2-Primary with Upper Primary,3-Co-educational,1,8,5-Pvt. Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,42,24,19,16,27,13,13,4,0,0,0,0,158,180,24,6,6
SWAMI VIVEKANAND GOVT. MODEL DEOLI,08220511009,Rajasthan,TONK,DEOLI,PEEO9149- GSSS PANWAD TONK (222156),PANWAD,304803,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,74,81,81,76,45,54,35,446,446,0,22,22
GOVT. UPS SIROHI,08220512301,Rajasthan,TONK,DEOLI,PEEO9150- GSSS POLAYADA (222155),SIROHI,304803,2-Primary with Upper Primary,3-Co-educational,1,8,1-Dept. Of education,1-Department of Education,,1-Rural,15,16,13,11,13,8,11,5,0,0,0,0,92,92,16,6,6
UPPER PRIMARY SHARDHA VIDHYA MANDIR SIROHI,08220512302,Rajasthan,TONK,DEOLI,PEEO9150- GSSS POLAYADA (222155),SIROHI,304803,2-Primary with Upper Primary,3-Co-educational,1,8,5-Pvt. Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,26,10,7,10,3,3,4,4,0,0,0,0,67,82,10,4,4
SR. SECONDRY SANSKAR VIDHYA MANDIR SIROHI,08220512303,Rajasthan,TONK,DEOLI,PEEO9150- GSSS POLAYADA (222155),SIROHI,304803,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Pvt. Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,0,0,0,0,0,0,0,0,0,0,28,143,171,171,0,11,11
GOVT. SR. SEC. SCH. SANWATGARH,08220513501,Rajasthan,TONK,DEOLI,PEEO9155- GSSS SANWATGARH (222161),SANWATGARH,304803,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Dept. Of education,1-Department of Education,,1-Rural,8,5,7,8,6,3,22,17,25,29,30,25,185,185,5,12,12
GOVT. UPS GIRLS SANWATGARH,08220513504,Rajasthan,TONK,DEOLI,PEEO9155- GSSS SANWATGARH (222161),SANWATGARH,304803,2-Primary with Upper Primary,2-Girls,1,8,1-Dept. Of education,1-Department of Education,,1-Rural,19,14,18,24,22,26,19,7,0,0,0,0,149,149,14,8,8
GOVT. PS PACU PATEL KI DHANI SANWATGARH,08220513506,Rajasthan,TONK,DEOLI,PEEO9155- GSSS SANWATGARH (222161),SANWATGARH,304803,1-Primary,3-Co-educational,1,5,3-Local Body,3-Local body,,1-Rural,3,7,5,2,8,0,0,0,0,0,0,0,25,25,7,2,2
GOVT. UPS NAYAGANW SANWATGARH,08220513508,Rajasthan,TONK,DEOLI,PEEO9155- GSSS SANWATGARH (222161),SANWATGARH,304803,2-Primary with Upper Primary,3-Co-educational,1,8,1-Dept. Of education,1-Department of Education,,1-Rural,6,6,9,6,9,4,8,8,0,0,0,0,56,56,6,5,5
SARSWATI VIDHYA MANDIR SANWATGARH,08220513511,Rajasthan,TONK,DEOLI,PEEO9155- GSSS SANWATGARH (222161),SANWATGARH,304803,2-Primary with Upper Primary,3-Co-educational,1,8,5-Pvt. Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,3,4,5,5,0,0,0,0,0,0,0,0,17,17,4,2,2
GOVT. UPS SARDARA,08220513701,Rajasthan,TONK,DEOLI,PEEO9127- GSSS CHANDLI DEOLI (222128),SARDARA,304803,2-Primary with Upper Primary,3-Co-educational,1,8,1-Dept. Of education,1-Department of Education,,1-Rural,16,28,14,17,20,21,15,20,0,0,0,0,151,151,28,7,7
GOVT. UPS SENDIYAWAS,08220514001,Rajasthan,TONK,DEOLI,PEEO9155- GSSS SANWATGARH (222161),SENDIYAWAS,304803,2-Primary with Upper Primary,3-Co-educational,1,8,1-Dept. Of education,1-Department of Education,,1-Rural,9,16,6,9,8,11,14,10,0,0,0,0,83,83,16,7,7
GOVT. PS AMBEDKAR NAGAR,08220514002,Rajasthan,TONK,DEOLI,PEEO9155- GSSS SANWATGARH (222161),SENDIYAWAS,304803,1-Primary,3-Co-educational,1,5,3-Local Body,3-Local body,,1-Rural,1,1,1,0,2,0,0,0,0,0,0,0,5,5,1,2,2
GOVT. UPS KANWARPURA,08220517302,Rajasthan,TONK,DEOLI,PEEO9148- GSSS NIWARIYA (222150),KANWARPURA (NIWARIYA),304803,2-Primary with Upper Primary,3-Co-educational,1,8,1-Dept. Of education,1-Department of Education,,1-Rural,12,18,17,18,17,20,20,5,0,0,0,0,127,127,18,7,7
GOVT. PS SANGRAMPURA (NIWARIYA),08220517501,Rajasthan,TONK,DEOLI,PEEO9148- GSSS NIWARIYA (222150),SANGRAMPURA (NIWARIYA),304803,1-Primary,3-Co-educational,1,5,3-Local Body,3-Local body,,1-Rural,5,16,19,16,12,0,0,0,0,0,0,0,68,68,16,2,2
GOVT. PS BALAPURA NIWARIYA,08220518402,Rajasthan,TONK,DEOLI,PEEO9148- GSSS NIWARIYA (222150),BALAPURA (NIWARIYA),304803,1-Primary,3-Co-educational,1,5,3-Local Body,3-Local body,,1-Rural,4,5,6,8,10,0,0,0,0,0,0,0,33,33,5,2,2
GOVT. UPS DATA DHANI,08220521401,Rajasthan,TONK,DEOLI,PEEO9155- GSSS SANWATGARH (222161),DATA (SANWANTGARH),304803,2-Primary with Upper Primary,3-Co-educational,1,8,1-Department of Education,1-Department of Education,,1-Rural,4,24,10,12,11,14,0,0,0,0,0,0,75,75,24,3,3
